Month,New York ,New Jersey ,California,Arizona,United States
Jan-01,13.89,9.62,10.89,6.99,7.73
Feb-01,13.93,9.34,11.14,7.13,8.04
Mar-01,13.58,9.79,11.29,7.4,8.32
Apr-01,13.44,9.9,11.14,8.09,8.46
May-01,14.01,9.92,11.97,9.41,8.83
Jun-01,14.41,10.86,12.87,9.04,9.07
Jul-01,14.99,11.03,13.05,8.84,9.03
Aug-01,14.61,10.91,12.8,8.84,9.01
Sep-01,14.23,10.98,12.87,8.81,8.92
Oct-01,14.22,9.76,12.49,8.95,8.84
Nov-01,13.53,9.79,12.12,7.17,8.47
Dec-01,13.25,9.68,12.26,7.26,8.29
Jan-02,12.95,9.66,13.03,7.01,8.07
Feb-02,13,9.74,12.58,7.17,8.19
Mar-02,12.81,9.7,12.58,7.46,8.17
Apr-02,12.69,10.25,12.05,7.69,8.37
May-02,13.3,10.62,12.82,9.37,8.64
Jun-02,14.01,11.01,12.87,8.97,8.73
Jul-02,14.19,11.14,13.28,8.65,8.82
Aug-02,14.16,11.02,12.92,8.78,8.72
Sep-02,14.42,10.77,11.61,8.79,8.59
Oct-02,13.87,9.86,11.98,8.99,8.47
Nov-02,13.37,9.96,12.55,7.37,8.31
Dec-02,13.19,9.86,13.31,7.46,8.08
Jan-03,12.77,9.59,12.81,7.06,8
Feb-03,13.3,9.84,12.41,7.57,8.02
Mar-03,13.91,9.88,11.42,7.59,8.35
Apr-03,14.55,10,12.51,7.82,8.82
May-03,14.77,10.31,12.74,9.52,8.99
Jun-03,14.98,10.67,13.12,9.09,9.25
Jul-03,15.14,11.02,13.5,8.78,9.21
Aug-03,14.94,12.08,12.9,8.74,9.22
Sep-03,14.92,12.02,10.08,8.7,8.92
Oct-03,14.75,10.41,10.47,8.83,8.85
Nov-03,14.23,10.63,12.54,7.21,8.72
Dec-03,13.63,10.59,12.45,7.55,8.3
Jan-04,13.32,10.52,12.59,7.27,8.24
Feb-04,14.02,10.68,12.39,7.49,8.33
Mar-04,13.98,10.85,12.14,7.61,8.62
Apr-04,14.03,10.82,11.43,8.05,8.93
May-04,14.2,10.95,11.97,9.26,9.07
Jun-04,14.99,12.07,12.4,9.1,9.29
Jul-04,15.36,12.39,12.19,8.88,9.36
Aug-04,15.32,12.47,12.5,8.87,9.5
Sep-04,15.1,12.47,12.18,8.96,9.39
Oct-04,14.93,10.14,11.43,8.79,9.05
Nov-04,14.88,10.03,12.5,8.05,8.96
Dec-04,14.29,10.02,12.4,7.86,8.58
Jan-05,14.05,10.53,12.19,7.75,8.52
Feb-05,14.53,10.58,12.33,7.99,8.76
Mar-05,14.4,10.69,11.28,8.19,8.87
Apr-05,14.64,10.45,12.12,8.67,9.22
May-05,15.36,10.99,12.57,9.6,9.56
Jun-05,15.58,12.5,13.4,9.41,9.79
Jul-05,15.63,12.95,13.16,9.3,9.77
Aug-05,16.16,13.27,13.43,9.28,9.93
Sep-05,16.69,12.74,12.14,9.3,9.94
Oct-05,17.36,11.42,11.3,9.23,9.76
Nov-05,17.57,11.09,12.8,8.12,9.76
Dec-05,16.53,11.13,12.91,7.88,9.27
Jan-06,16.61,11.21,13.14,8.05,9.55
Feb-06,16.66,11.34,13.45,8.21,9.8
Mar-06,15.89,11.36,13.72,8.38,9.87
Apr-06,16.36,11.31,13.99,8.92,10.32
May-06,16.56,11.46,14.04,10.19,10.61
Jun-06,17.33,14.01,15.17,10.05,10.85
Jul-06,17.56,14.57,16.65,9.9,10.96
Aug-06,17.74,14.75,14.89,9.88,10.94
Sep-06,17.92,13.85,14.57,9.89,10.94
Oct-06,17.22,12.54,12.2,9.88,10.58
Nov-06,16.33,12.17,14.47,8.74,10.18
Dec-06,15.88,12.44,14.47,8.56,9.84
Jan-07,16.09,12.48,14.98,8.33,10.06
Feb-07,15.89,12.56,14.18,8.46,9.89
Mar-07,16.83,12.52,13.82,8.8,10.27
Apr-07,17.14,12.51,13.74,9.19,10.63
May-07,17.5,13.05,14.15,10.2,10.77
Jun-07,18.17,15.52,14.72,9.96,11.09
Jul-07,17.27,16.03,15.13,10.37,11.07
Aug-07,17.96,16.3,15.11,10.33,11.07
Sep-07,17.15,15.28,15.1,10.17,10.96
Oct-07,17.48,13.67,12.53,10.16,10.82
Nov-07,16.94,13.51,14.37,9.08,10.7
Dec-07,16.66,13.63,14.46,8.89,10.33
Jan-08,16.87,13.92,13.73,8.85,10.14
Feb-08,17.32,14.01,13.36,9.02,10.16
Mar-08,16.93,13.83,13.15,9.38,10.45
Apr-08,18.05,13.77,12.93,10.02,10.93
May-08,18.74,14.27,13.55,11.03,11.4
Jun-08,19.41,16.84,14.5,11.06,11.77
Jul-08,19.75,17.65,14.4,10.95,12.07
Aug-08,20.93,17.75,14.56,10.86,12.09
Sep-08,19.5,16.84,14.02,10.63,11.92
Oct-08,17.58,15.61,13.09,10.46,11.81
Nov-08,16.97,15.27,14.22,9.55,11.42
Dec-08,16.63,15.27,13.7,9.61,10.86
Jan-09,16.86,15.71,14.7,9.51,10.98
Feb-09,16.75,15.93,14.14,9.82,11.18
Mar-09,16.39,15.85,14.14,9.93,11.28
Apr-09,16.5,15.78,13.96,10.65,11.5
May-09,16.87,16.05,15.01,11.33,11.78
Jun-09,18.21,16.77,14.77,11.27,11.81
Jul-09,18.65,17.71,15.66,11.3,11.85
Aug-09,18.19,17.38,15.93,11.29,11.94
Sep-09,18.78,16.7,15.53,11.17,11.96
Oct-09,18.17,15.62,13.85,10.97,11.65
Nov-09,16.82,15.5,13.56,9.86,11.26
Dec-09,17.51,15.63,14.73,9.7,10.9
Jan-10,17.3,15.87,15.18,9.57,10.49
Feb-10,18.05,15.81,14.21,9.84,10.89
Mar-10,17.55,15.89,14.78,9.98,11.11
Apr-10,18.92,15.91,13.91,10.24,11.71
May-10,19.21,16.14,14.9,11.75,11.91
Jun-10,19.41,16.88,15,11.74,11.91
Jul-10,20.11,17.39,15.03,11.78,12.04
Aug-10,19.35,17.36,15.19,11.59,12.03
Sep-10,20.09,17.37,14.85,11.52,11.95
Oct-10,18.36,16.34,14.11,10.96,11.86
Nov-10,18.25,16.28,14.67,10.14,11.62
Dec-10,17.72,16.14,14.96,10,11.06
Jan-11,17.25,15.64,15.24,9.84,10.87
Feb-11,17.45,16.73,14.38,9.93,11.06
Mar-11,17.58,16.4,14.27,10.25,11.52
Apr-11,17.63,16.28,14.12,10.97,11.67
May-11,18.3,16.33,14.62,11.77,11.93
Jun-11,19.07,16.03,14.81,11.77,11.97
Jul-11,19.22,16.35,15.7,11.85,12.09
Aug-11,19.25,16.68,15.15,11.67,12.09
Sep-11,18.84,16.18,14.8,11.53,12.17
Oct-11,18.78,15.95,14.16,11.08,12.08
Nov-11,17.93,16.15,14.87,10.31,11.78
Dec-11,17.26,15.97,14.78,9.98,11.4
Jan-12,16.79,16.07,15.29,10.01,11.41
Feb-12,16.51,16.22,14.56,10.26,11.51
Mar-12,16.64,15.86,14.7,10.44,11.7
Apr-12,16.71,15.91,14.66,11.17,11.92
May-12,17.33,15.93,15.02,11.88,11.9
Jun-12,18.31,15.67,15.92,11.9,12.09
Jul-12,18.38,16.12,15.22,11.86,12
Aug-12,18.12,15.81,16.46,11.83,12.17
Sep-12,18.52,15.57,16.82,11.66,12.3
Oct-12,18.44,15.17,14.22,11.36,12.03
Nov-12,17.44,15.24,14.88,10.73,11.75
Dec-12,17.47,15.49,15.49,10.41,11.62
Jan-13,17.93,15.3,16.16,10.25,11.46
Feb-13,19.1,15.26,15.31,10.69,11.63
Mar-13,18.16,15.33,15.25,10.87,11.61
Apr-13,17.67,15.45,15.28,11.73,11.93
May-13,18.35,15.56,15.92,12.16,12.4
Jun-13,19.32,16.04,17.13,12.15,12.54
Jul-13,20.03,16.43,16.83,12.47,12.65
Aug-13,19.14,16.24,16.32,12.28,12.53
Sep-13,19.56,16.07,16.99,12.17,12.51
Oct-13,18.88,15.56,16.19,12.01,12.36
Nov-13,18.49,15.34,16.53,11.02,12.1
Dec-13,18.18,15.28,16.22,10.97,11.72
Jan-14,19.57,15.22,16.57,10.83,11.65
Feb-14,21.69,15.63,16.11,11.13,11.94
Mar-14,20.9,15.88,15.86,11.22,12.25
Apr-14,19.54,15.69,10.12,11.88,12.31
May-14,20.59,15.45,16.46,12.52,12.85
Jun-14,20.88,15.87,16.9,12.36,12.99
Jul-14,20.48,16.51,17.63,12.46,13.09
Aug-14,19.51,16,18.07,12.36,13.04
Sep-14,19.41,15.84,17.97,12.3,12.95
Oct-14,19.43,15.58,13.35,11.9,12.6
Nov-14,19.45,15.59,17,11.08,12.48
Dec-14,19.26,15.54,17.03,10.85,12.17
Jan-15,19.28,15.46,17.4,10.99,12.1
Feb-15,19.75,15.46,17.13,11.52,12.29
Mar-15,18.92,15.54,17.01,11.46,12.33
Apr-15,17.72,15.86,12.45,12.21,12.62
May-15,18.06,15.63,17.31,12.64,12.93
Jun-15,18.76,16.43,17.19,12.71,12.92
Jul-15,18.71,16.42,17.96,12.78,12.94
Aug-15,18.38,16.33,18.2,12.59,12.91
Sep-15,18.38,15.66,18.35,12.69,13.03
Oct-15,18.3,15.22,14.96,12.16,12.72
Nov-15,18.23,15.32,17.33,11.24,12.71
Dec-15,17.5,15.55,17.29,10.7,12.32
Jan-16,16.56,15.48,17.77,10.84,11.99
Feb-16,16.76,15.46,17.68,11.39,12.14
Mar-16,16.79,15.55,17.65,11.68,12.56
Apr-16,17.38,15.49,12.39,12.28,12.43
May-16,17.71,15.37,17.71,12.87,12.79
Jun-16,17.87,16.02,18.09,12.48,12.73
Jul-16,17.93,16.1,18.47,12.64,12.68
Aug-16,17.99,16.22,18.87,12.5,12.88
Sep-16,18.36,16.14,18.22,12.71,12.87
Oct-16,18.26,15.26,13.93,12.1,12.46
Nov-16,17.73,15.26,17.93,11.6,12.75
Dec-16,17.17,15.29,18.16,11.23,12.23
Jan-17,17.3,15.78,18.37,11.25,12.21
Feb-17,17.48,15.65,19,11.59,12.79
Mar-17,17.02,15.53,19.18,11.67,12.89
Apr-17,17.3,15.7,14.12,12.41,12.72
May-17,18.53,16.19,18.06,12.98,13.07
Jun-17,18.74,15.92,19.12,12.6,13.2
Jul-17,18.79,15.98,18.52,12.69,13.08
Aug-17,18.56,15.81,19.16,12.65,13.15
Sep-17,18.8,15.3,19.33,12.98,13.28
Oct-17,18.74,14.66,15.7,12.78,12.8
Nov-17,17.8,15.3,18.71,12.2,12.94
Dec-17,16.99,15.55,18.62,12.18,12.45
Jan-18,17.75,15.49,19.1,12.18,12.22
Feb-18,18.19,15.8,19.1,12.13,12.63
Mar-18,17.52,15.35,18.44,12.32,12.97
Apr-18,17.98,15.52,16.03,13.02,12.88
May-18,18.51,15.82,18.85,13.24,13.12
Jun-18,19.28,15.5,19.81,13.1,13.03
Jul-18,19.37,15.45,19.59,12.86,13.13
Aug-18,19.02,15.25,19.85,12.83,13.26
Sep-18,19.28,15.47,19.31,12.83,13.01
Oct-18,19.29,14.91,15.66,13.17,12.85
Nov-18,18.17,14.99,19.51,12.58,12.9
Dec-18,17.33,15.39,19.45,12.2,12.43
Jan-19,17.3,15.71,18.31,12.12,12.47
Feb-19,17.65,16.22,19.79,12.1,12.72
Mar-19,16.85,15.94,19.26,12.22,12.84
Apr-19,17.54,16.4,17.97,12.82,13.25
May-19,17.35,16.78,18.82,13.13,13.31
Jun-19,18.53,15.94,20.77,12.73,13.32
Jul-19,18.64,16.09,19.88,12.63,13.26
Aug-19,18.38,15.78,19.78,12.41,13.3
Sep-19,18.72,15.45,20.65,12.32,13.16
Oct-19,18.58,15.5,14.9,12.77,12.81
Nov-19,18.01,15.27,20.11,12.01,13.03
Dec-19,17.33,15.22,19.15,11.61,12.68
Jan-20,17.58,15.4,19.91,11.55,12.76
Feb-20,17.46,15.7,21.67,11.73,12.82
Mar-20,17.2,16.11,20.33,12.01,13.04
Apr-20,17.35,15.9,20.43,12.63,13.24
May-20,18.55,15.6,18.61,12.86,13.1
Jun-20,19.13,15.82,19.71,12.63,13.22
Jul-20,18.75,16.58,20.03,12.57,13.21
Aug-20,18.43,16.46,20.69,12.24,13.26
Sep-20,19.01,16.31,21.16,12.38,13.49
Oct-20,19.29,15.91,20.78,12.1,13.66
Nov-20,18.95,15.66,22.2,11.55,13.31
Dec-20,18.26,15.96,20.42,12.04,12.78
Jan-21,18.31,16.14,21.45,11.69,12.62
Feb-21,18.83,16.36,22.5,12.08,13.01
Mar-21,18.04,15.95,22.04,12.15,13.24
Apr-21,18.55,16.5,23.37,12.52,13.73
May-21,19.93,15.95,22.74,13.04,13.86
Jun-21,19.6,16.38,23.13,12.66,13.83
Jul-21,19.64,16.94,22.49,12.64,13.83
Aug-21,19.97,16.75,23.39,12.58,13.92
Sep-21,20.5,16.29,23.49,12.74,14.14
Oct-21,20.66,16.18,22.02,12.82,14.06
Nov-21,20.09,16.13,23.87,12.31,14.07
Dec-21,19.56,15.97,23.38,12.62,13.72
Jan-22,21.02,16.33,23.6,12.37,13.72
Feb-22,21.6,15.78,25.64,12.7,13.83
Mar-22,20.33,16.91,26.76,12.68,14.48
Apr-22,21.07,17.01,24.82,13.13,14.71
May-22,21.87,16.98,27.38,13.22,14.97
Jun-22,22.37,17.17,28.96,13.2,15.4
Jul-22,21.88,17.14,26.75,13.07,15.41
Aug-22,21.19,17.28,27.21,13.18,15.93
Sep-22,23.95,16.65,26.57,13.27,16.31
Oct-22,23.27,16.39,25.02,13.1,16.01
Nov-22,23.66,16.24,26.05,13.1,15.64
Dec-22,22.79,16.72,24.46,12.56,14.96